Attaching to bundler-test-executor_bundler_1, bundler-test-executor_bundler-waiter_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.14
[36mbundler-waiter_1  |[0m 2024-06-28T20:53:48.109869051Z "0x539"
[33mbundler_1         |[0m 2024-06-28T20:54:14.782334510Z {"level":"DEBUG","time":1719608054782,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.785231433Z {"level":"DEBUG","time":1719608054785,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x40000000000000000","userOpHash":"0x90cb8b482235de510790b6f22b912cb8cb78e19f9a1df1fd4a3304658326dbb5","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.787569437Z {"level":"DEBUG","time":1719608054787,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.787951197Z {"level":"DEBUG","time":1719608054787,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.787963760Z {"level":"DEBUG","time":1719608054787,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 4"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.787969080Z {"level":"DEBUG","time":1719608054787,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0x40de664e2dc49803bc7b83128948f03f037c8ab6":4},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.787973418Z {"level":"DEBUG","time":1719608054787,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.789989600Z {"level":"DEBUG","time":1719608054789,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.792291487Z {"level":"DEBUG","time":1719608054789,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.792301656Z {"level":"DEBUG","time":1719608054790,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.792308639Z {"level":"DEBUG","time":1719608054790,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.911575303Z {"level":"DEBUG","time":1719608054911,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.914861821Z {"level":"DEBUG","time":1719608054914,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x50000000000000000","userOpHash":"0x9916ae48b0d4e4d15e544de89b410002aa926829883d8ac1d9a91a43c5f4a897","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.917419222Z {"level":"DEBUG","time":1719608054917,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.917837951Z {"level":"DEBUG","time":1719608054917,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.917851797Z {"level":"DEBUG","time":1719608054917,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 5"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.917858480Z {"level":"DEBUG","time":1719608054917,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0x40de664e2dc49803bc7b83128948f03f037c8ab6":5},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.917864481Z {"level":"DEBUG","time":1719608054917,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.920599973Z {"level":"DEBUG","time":1719608054920,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.921000308Z {"level":"DEBUG","time":1719608054920,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.921012872Z {"level":"DEBUG","time":1719608054920,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 5"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.921020326Z {"level":"DEBUG","time":1719608054920,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0x40de664e2dc49803bc7b83128948f03f037c8ab6":5},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.921026748Z {"level":"DEBUG","time":1719608054920,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.923550584Z {"level":"DEBUG","time":1719608054923,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_sendBundleNow","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.924054454Z {"level":"DEBUG","time":1719608054923,"pid":1,"hostname":"832a9fb13e1e","force":true,"msg":"attepting to sendNextBundle"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.924067058Z {"level":"DEBUG","time":1719608054923,"pid":1,"hostname":"832a9fb13e1e","total":5,"msg":"Attepting to create bundle for entries"}
[33mbundler_1         |[0m 2024-06-28T20:54:14.926798330Z {"level":"DEBUG","time":1719608054926,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.043524106Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044004098Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x10000000000000000","index":0,"msg":"adding to bundle"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044018665Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x20000000000000000","msg":"skipping already included sender"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044027742Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x30000000000000000","msg":"skipping already included sender"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044034755Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x40000000000000000","msg":"skipping already included sender"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044051215Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","sender":"0x40dE664e2DC49803Bc7b83128948f03F037c8Ab6","nonce":"0x50000000000000000","msg":"skipping already included sender"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044057587Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","total":4,"msg":"Sending UserOps back to mempool with status pending"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.044063729Z {"level":"DEBUG","time":1719608055043,"pid":1,"hostname":"832a9fb13e1e","length":1,"msg":"bundle created(ready to send)"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.061947060Z {"level":"DEBUG","time":1719608055061,"pid":1,"hostname":"832a9fb13e1e","ret":"0xc27953a708e0c65d2b5f180630d8eae555fbd87deba248735a5f44e41d6aadb0","length":1,"msg":"eth_sendRawTransaction ret="}
[33mbundler_1         |[0m 2024-06-28T20:54:15.070408321Z {"level":"DEBUG","time":1719608055070,"pid":1,"hostname":"832a9fb13e1e","lastBlock":193,"events":6,"msg":"Handling past Entrypoint events since last run"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.072981832Z {"level":"DEBUG","time":1719608055072,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.073356311Z {"level":"DEBUG","time":1719608055072,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.073367962Z {"level":"DEBUG","time":1719608055072,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 4"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.073374755Z {"level":"DEBUG","time":1719608055072,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0x40de664e2dc49803bc7b83128948f03f037c8ab6":5},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.073381297Z {"level":"DEBUG","time":1719608055072,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.083361014Z {"level":"DEBUG","time":1719608055083,"pid":1,"hostname":"832a9fb13e1e","method":"eth_getUserOperationReceipt","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.093599645Z {"level":"DEBUG","time":1719608055093,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.095576615Z {"level":"DEBUG","time":1719608055095,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_setBundlingMode","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.096168487Z {"level":"INFO","time":1719608055095,"pid":1,"hostname":"832a9fb13e1e","mode":"manual","msg":"Set bundling mode"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.239574829Z {"level":"DEBUG","time":1719608055239,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.241873068Z {"level":"DEBUG","time":1719608055239,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.241898435Z {"level":"DEBUG","time":1719608055239,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.241906099Z {"level":"DEBUG","time":1719608055239,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.362357939Z {"level":"DEBUG","time":1719608055362,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.366301451Z {"level":"DEBUG","time":1719608055366,"pid":1,"hostname":"832a9fb13e1e","sender":"0xDECB75B863C626493a8aB38CE7df5120051bDeDF","nonce":"0x0","userOpHash":"0x00b63fa565643458eed5f55df98f37fdd67fedcd84903a0713b87010d481998a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.368972693Z {"level":"DEBUG","time":1719608055368,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.372030103Z {"level":"DEBUG","time":1719608055368,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.372047957Z {"level":"DEBUG","time":1719608055369,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.372056202Z {"level":"DEBUG","time":1719608055369,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.500348269Z {"level":"DEBUG","time":1719608055500,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.503144535Z {"level":"DEBUG","time":1719608055503,"pid":1,"hostname":"832a9fb13e1e","sender":"0xb7E9f1b499C7A973792EDe389c2ef9269A5baE37","nonce":"0x0","userOpHash":"0xc8ab4864db9d236dde2543acda6b777825d490d7e418c93b05c84c49deec8cdb","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.505754793Z {"level":"DEBUG","time":1719608055505,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_sendBundleNow","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.506119120Z {"level":"DEBUG","time":1719608055505,"pid":1,"hostname":"832a9fb13e1e","force":true,"msg":"attepting to sendNextBundle"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.506138917Z {"level":"DEBUG","time":1719608055505,"pid":1,"hostname":"832a9fb13e1e","total":2,"msg":"Attepting to create bundle for entries"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.508745641Z {"level":"DEBUG","time":1719608055508,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.628715192Z {"level":"DEBUG","time":1719608055628,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.629333715Z {"level":"DEBUG","time":1719608055628,"pid":1,"hostname":"832a9fb13e1e","sender":"0xDECB75B863C626493a8aB38CE7df5120051bDeDF","nonce":"0x0","index":0,"msg":"adding to bundle"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.632669385Z {"level":"DEBUG","time":1719608055632,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.758335182Z {"level":"DEBUG","time":1719608055758,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.758493166Z {"level":"DEBUG","time":1719608055758,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOperation from 0xb7E9f1b499C7A973792EDe389c2ef9269A5baE37 sender accessed a storage of another known sender 0xdecb75b863c626493a8ab38ce7df5120051bdedf"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.758503325Z {"level":"DEBUG","time":1719608055758,"pid":1,"hostname":"832a9fb13e1e","length":1,"msg":"bundle created(ready to send)"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.770548938Z {"level":"DEBUG","time":1719608055770,"pid":1,"hostname":"832a9fb13e1e","ret":"0x490ffa2fc51c21ede2deb2c242333c630c5e580546abff7f056ba0ddad31244b","length":1,"msg":"eth_sendRawTransaction ret="}
[33mbundler_1         |[0m 2024-06-28T20:54:15.780364860Z {"level":"DEBUG","time":1719608055780,"pid":1,"hostname":"832a9fb13e1e","lastBlock":199,"events":3,"msg":"Handling past Entrypoint events since last run"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.783825614Z {"level":"DEBUG","time":1719608055783,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.784189331Z {"level":"DEBUG","time":1719608055783,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.784213606Z {"level":"DEBUG","time":1719608055783,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.784222222Z {"level":"DEBUG","time":1719608055783,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0xdecb75b863c626493a8ab38ce7df5120051bdedf":1,"0xb7e9f1b499c7a973792ede389c2ef9269a5bae37":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.784229365Z {"level":"DEBUG","time":1719608055783,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.796972677Z {"level":"DEBUG","time":1719608055796,"pid":1,"hostname":"832a9fb13e1e","method":"eth_getUserOperationReceipt","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.805242653Z {"level":"DEBUG","time":1719608055805,"pid":1,"hostname":"832a9fb13e1e","method":"eth_getUserOperationReceipt","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.811333191Z {"level":"DEBUG","time":1719608055811,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.813273423Z {"level":"DEBUG","time":1719608055813,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_setBundlingMode","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.813562101Z {"level":"INFO","time":1719608055813,"pid":1,"hostname":"832a9fb13e1e","mode":"manual","msg":"Set bundling mode"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.919306662Z {"level":"DEBUG","time":1719608055919,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.921872096Z {"level":"DEBUG","time":1719608055919,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.921886904Z {"level":"DEBUG","time":1719608055919,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:15.921893116Z {"level":"DEBUG","time":1719608055919,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:54:16.020790221Z {"level":"DEBUG","time":1719608056020,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:54:16.023762104Z {"level":"DEBUG","time":1719608056023,"pid":1,"hostname":"832a9fb13e1e","sender":"0xf91A5cdd1b659aD2692E1D15cAB89dC64709d7B2","nonce":"0x0","userOpHash":"0x1792cb1a51b5ae26a182a95c021c7555a7ca78cfee93f2161b609d2c69c08d7e","status":"pending","msg":"added userOp to mempool"}
